Id,medv
1,31.959369701861448
3,34.04161943713631
4,34.24588718582766
8,17.977899987496645
16,21.8734588774404
18,19.23981213280413
25,16.889412781699242
29,19.3968501504606
32,20.20689348806255
33,12.965422106794346
34,15.512610514905862
38,23.392933883661616
43,23.72558477565577
47,19.73573978903448
48,18.69028130536527
49,16.77598330937143
59,23.644956990702788
61,19.251791222920172
62,19.882782491833094
63,22.39983537372178
65,30.701539326662004
66,24.23737727508734
68,22.103439650994783
73,23.29203345065062
75,24.634082689193036
78,22.042072721728466
79,20.859031804638597
81,25.371989929611882
83,23.1424658421313
84,22.421525505589436
85,22.190615067502062
87,21.24929072556904
91,24.588926578035746
92,24.28571335462126
93,23.406157384461977
96,28.020788685315893
100,32.96014915404521
102,27.391866874723156
109,20.90447980915217
111,21.312502296010425
114,18.652794507259006
115,21.70490899559502
116,18.932064194738285
122,29.76533273269905
123,27.848718482287712
125,27.16776696375901
126,27.063344262093366
127,25.140427625933427
129,17.3247019321877
135,15.315634678220704
137,17.753935139625753
138,19.362072436357533
140,16.621766768053416
141,13.768380475229824
145,16.062617550177396
146,14.662791867989323
147,17.35735525243835
152,21.74855007295439
153,23.914602935151553
155,19.82840485677318
156,21.084868426922057
160,25.82682222262209
164,49.368023325167286
165,21.980765157000242
166,22.026541096062573
171,20.325122133795233
172,22.265252280376995
173,19.851919077501474
174,25.1575072627728
183,35.490106673381064
196,46.69464486870951
200,33.12121954732203
202,24.179502897978445
203,44.75742309874018
207,22.014159118906075
212,20.39077855393477
214,24.19425947024814
215,18.870781881724838
217,21.83706218589752
218,24.02428657216304
223,25.40148227757955
225,43.558813531717334
228,31.19772685039608
229,43.71297241733268
233,44.47161333334254
235,26.186301538693744
237,25.56110162705766
238,36.26277660861932
240,25.597509794917304
243,20.726916891721775
244,25.07028609490172
248,20.457747370013504
249,22.302402887986585
251,23.26100017827039
252,24.883172815177765
259,34.52299471017796
260,31.19083397995301
262,43.53441188916704
265,34.57978392525851
266,21.983914141816726
274,37.205632114650335
276,30.31991882509233
277,31.28898118358419
278,30.722513131078717
282,35.17958879790368
284,46.326235052795454
288,23.605083005064188
291,29.526826904620023
292,33.83329854077424
294,23.012265106821125
296,26.389420486743333
298,18.126165175455473
299,24.29069908752036
306,28.28522943256032
307,34.5968541130234
311,21.300312343003956
312,25.506190613611366
313,21.551255477557532
316,20.52115585363694
317,18.760392994607066
318,18.482876248044416
323,23.197233608310764
324,19.958737421759633
325,23.836223553895614
328,20.8019604366266
331,22.160892930985828
332,20.041354217035373
333,22.171838384009558
335,23.05467022114874
336,22.78177547799072
339,22.78177547799072
340,21.583626809942846
344,26.64015618808069
345,29.462933031803303
346,20.049333599297047
348,22.901933048602857
351,21.715623350569256
354,29.788027201459464
357,17.682264458133837
358,21.7830507773886
360,21.61961194822583
364,20.43068297166005
367,18.253919697420855
369,29.53797469711069
370,32.486572604995914
371,35.77504050955484
374,15.412077097511817
376,26.125024364863165
377,14.29405270140579
378,13.896558850255186
379,9.236218429153807
381,21.423070860960088
383,10.443775860662132
386,9.07762093068033
391,14.600535417855795
396,14.474038350594016
399,8.13996632072867
403,11.357773481441217
405,8.943638060313958
407,14.414323367217891
411,21.791051089521154
414,12.28334993390949
417,12.328377424250178
420,15.249686754725332
421,14.127925365922222
423,17.735578597403148
429,13.307404946559904
431,14.562120701502062
435,13.969405051330163
436,14.014711415809302
437,12.523728159313347
439,11.792178857880348
440,10.590735757225808
444,14.605313564616878
445,9.985531410283176
447,15.647009520392455
449,14.472153632767512
451,17.503772617415493
457,17.725962420190942
459,15.862593547693482
461,19.373388711747413
468,15.583461221292783
469,14.407237119984165
473,19.66399148768988
475,15.60469698970942
477,17.60970133952613
479,15.791464326891797
483,29.233660181093864
485,20.258132459536
486,21.688174216673033
487,16.90782485140099
488,21.308812094896947
490,15.554377066016107
491,15.281486563656646
492,17.439362466430236
495,20.858078846266157
499,21.22495307506206
500,18.26453721114443
501,20.207857181124652
503,24.513188709382046
504,30.701492050427753
505,27.607948970831117
